Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Marshall Islands,0.3190053786522864,0.1356617787864162,0.5069342016878087,-57.77328282748103,-18.00637026920219,-134.4078255128658
Mauritania,0.12882553313158862,0,0.2905685254792054,-1990.7416775943138,0,-6119.162166231118
Mauritius,0.30831132697453223,0.1285264120433337,0.5033827763364375,-906.6115169551786,-289.9923286376778,-2125.028948356339
Mexico,0,0,0.16942057320441517,0,0,-17159.3835430925
Micronesia (Federated States of),0.32033877555003265,0.12330489237448494,0.5266651078302707,-103.0005667493634,-30.26219745225322,-217.2489528816426
Moldova,0.2130476122514674,0,0.42473260599853446,-1241.3023815781573,0,-2775.2196426599235
Monaco,0.26435267670441365,0.10779327573272442,0.4733025069809862,-1.378830262837087,-0.39196443990581453,-4.244149289186958
Mongolia,0.2906481125279574,0.12515057652480505,0.5111474161549804,-3246.75359585486,-1088.6360496803352,-7340.325336762361
Montenegro,0.2588784655366211,0.10589703093781365,0.47045363670471957,-197.91957736127944,-62.687187665384506,-554.9499480534681
Morocco,0.24091489643559724,0.10476468507642663,0.43295336050514094,-21807.40707947495,-7953.932340947462,-57945.73089193906
Mozambique,0.04040018416786777,0,0.2843378909488728,-12469.966069632734,0,-95350.33853758725
Myanmar (Burma),0,0,0.321568770284668,0,0,-85443.32263406242
Namibia,0.16884941793730518,0,0.46688925433328815,-720.0492422539933,0,-2530.8282487883803
Nauru,0.24449462419230683,0.10113521234861735,0.45630026489527675,-8.150950142075267,-2.8071554279359647,-21.67313953804841
Nepal,0,0,0.16689132145613877,0,0,-20876.789585972103
Netherlands,0.2366974716835047,0.09678801003332586,0.42394984438880595,-908.4987120516087,-264.9563587779906,-2661.6361634660398
New Zealand,0.23169715794164625,0.09749635832745554,0.40764154755285253,-461.14565756006874,-164.7584845734063,-1107.0688188038405
Nicaragua,0,0,0.4199266021315318,0,0,-4323.929769322013
Niger,0,0,0,0,0,0
Nigeria,0,0,0.20896544778292225,0,0,-251095.23177337754
North Macedonia,0.26154014278645676,0.11006582542689039,0.4781167953811784,-838.9505222805514,-290.5441724315008,-2137.8870117842384
Norway,0.22909562231008576,0.10196616886156717,0.42157386016789994,-289.09747746012005,-89.99105680096893,-766.850536916934
Oman,0.21366707214892178,0,0.3966667220334465,-1456.9284561444024,0,-3725.1960626768496
Pakistan,0.0759997574377827,0,0.13819718849032891,-84164.78185245837,0,-201528.8175318832
Palau,0.2880676533045033,0.11880980392232462,0.5071139580511612,-11.223765007748801,-3.3210411700365627,-26.602489263825973
Panama,0.18766935249822186,0,0.35742726128412755,-715.2307144569522,0,-1990.7552343187006
Papua New Guinea,0,0,0.4118580006524145,0,0,-20788.991428900787
Paraguay,0.19524875024861352,0.012838560297775416,0.33883574559186863,-3024.5566684318883,-138.19882387895007,-7212.258621028096
Peru,0.017646187740657113,0,0.2416688050292764,-791.3013717156064,0,-13809.251640264152
Philippines,0.08706633714751329,0,0.31494787350364845,-27671.088263061232,0,-135172.32804606916
Poland,0.2329811854546337,0.10024059950289978,0.42478031967588437,-10913.221273615538,-4041.6354653128437,-27137.845538543745
Portugal,0.2317408069733496,0,0.4168782450244008,-658.5054784202291,0,-1923.8133991218076
Puerto Rico,0.2182212305588509,0.08723650149733725,0.40943277036470926,-1022.3967700069468,-340.6111274639804,-2668.609424061078
Qatar,0.23330926088656942,0,0.42983137826032713,-771.3626016916853,0,-2011.930740684445
Romania,0.18594123305159224,0.074930718957432,0.3444835624336779,-4408.92348869172,-1372.1897650374738,-10671.111496013187
Russia,0.24365398372424896,0.09970339782999495,0.4472038200364701,-50135.091567235024,-18404.533159152907,-122332.25913524382
Rwanda,0,0,0,0,0,0
Samoa,0.2812187310566013,0.103134786381868,0.49913142339424027,-148.34977438817913,-40.318425679165095,-331.37470763386824
