Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Finland,0.15980256190409037,0.04953702353443481,0.3237540911561536,-199.9607780854344,-51.197861841967246,-594.8491381656239
France,0.16527484567397885,0.05409972618478194,0.3389600757423294,-3114.165411548688,-794.4653097004649,-8422.266906708157
Gabon,0.2477959996328899,0.11481658299904555,0.4061568857639691,-2551.3561830134463,-1007.621857010735,-4904.491067314122
Gambia,0.26099108964073076,0.08257775623773021,0.42188438332590866,-3380.8565933368,-820.0231788538139,-6380.654454406158
Georgia,0.1975965283801719,0.09144100254458305,0.31417749143648344,-1236.249690402944,-470.40357851475875,-2480.1764943941926
Germany,0.19879975219570895,0.05474547718909416,0.36013886726893235,-6869.452202764695,-1136.6841152727745,-21023.646747772378
Ghana,0.20887423384568704,0.10567335185454041,0.3365683961486613,-35839.47317367735,-15144.788059095392,-71263.94022802578
Greece,0.1594202698674549,0.054335901540174335,0.30771174293498676,-458.426638785578,-96.73089321551983,-1411.6286463107085
Grenada,0.2891165560427416,0.13566958857328423,0.465242315110438,-81.09583871246576,-26.740903032751454,-167.11855284219817
Guatemala,0.09993622731403592,0.04685186236558948,0.19147198022152212,-6065.329749271059,-2573.442563117282,-13739.131007342778
Guinea,0.18963507927288537,0.08293868203280588,0.30535771518642374,-9690.386418936327,-3760.532471236191,-17734.403084807625
Guinea-Bissau,0.19591135647931424,0.06976596225267835,0.31955661432544996,-2106.6099696600204,-554.637343283778,-4239.746374051636
Guyana,0.15471714258199293,0.07742490846181092,0.27536566592663747,-373.7541820625696,-143.60927637093957,-755.7955999431597
Haiti,0.22537772102127035,0.10170222298329619,0.3902115280967711,-15210.47907195933,-5425.2036938197925,-30281.782300139534
Honduras,0.05156252044936107,0.014905133692457552,0.2304013437911173,-633.4600429979728,-143.04573503360382,-3252.1453823489105
Hungary,0.18621601460114262,0.05670290961640188,0.3517654079936122,-1932.7788657439787,-527.123124868036,-5171.385261984462
Iceland,0.15802825234001103,0.05473418486662844,0.3041859472190097,-12.80526661535557,-3.48431867005438,-37.01401973430391
India,0.13819346202650354,0.06803276982405511,0.23624196180687176,-931508.1865296424,-439213.2888409556,-1679957.7834624038
Indonesia,0.1278871043847938,0.05000934712999303,0.2222170894665678,-48288.86792709897,-11750.227778374358,-105102.03286967383
Iran,0.07587747449884867,0,0.22571820481374685,-14461.76332641684,0,-56973.25182109988
Iraq,0.14445193855751748,0.047823003219286286,0.2798964807877921,-14338.989981488543,-4617.313103910479,-30348.96600440812
Ireland,0.19061859274011506,0.05572278030247637,0.3592350524981154,-214.96089929488443,-41.21818592005697,-657.7264424159209
Israel,0.15077253367284937,0.056080900244154144,0.31451321836377655,-435.6059677732561,-102.14239667948861,-1465.1757418900145
Italy,0.1533136552762693,0.05567361025811479,0.30108006991285746,-2214.1990514229983,-555.5106850222085,-6036.862639470327
Jamaica,0.2092930109871786,0.09948661432233774,0.3490078326147834,-1653.3328115051181,-652.6684655353653,-3730.1673599734095
Japan,0.2144409961158466,0.07468971984577202,0.38292997512878635,-10157.378120009656,-3032.979475155306,-27338.74166907963
Jordan,0.17458422011049543,0.05367992560409845,0.31454926791741156,-6210.145702993837,-1529.4211820530008,-13042.019794874148
Kazakhstan,0.2251139711959013,0.1190321495935713,0.3763809993258264,-12872.479477652312,-5626.31965510037,-26807.206596574426
Kenya,0.22123642704743823,0.0772812707619517,0.33903813242670233,-23529.50830019176,-7443.9210873114025,-40537.820987228595
Kiribati,0.28475754519975527,0.12333584200999549,0.4635465956971341,-131.84504475685435,-51.265020671879554,-267.7263239623889
Kuwait,0.1796464592091993,0.0473184360039512,0.32683433481333063,-1831.8428667551239,-334.51305360019853,-3893.9520741353663
Kyrgyzstan,0.3098493215838616,0.13108509884060474,0.48507816997501413,-6165.969288280389,-2100.50756808377,-11461.98302675553
Laos,0.11309825699536236,0.045284016867406005,0.20745271573993812,-2420.2859027879385,-780.1384253509423,-4776.109908647781
Latvia,0.1883959493618614,0.06587416286749333,0.34827153732412586,-424.6401248309536,-125.17960958295654,-994.1843476499618
Lebanon,0.05109894496327971,0,0.15865421607499325,-576.0497012277551,0,-2136.56014178897
