Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Pakistan,0.14944777005860893,0.07280895061473824,0.24750035855867641,-168340.01290091738,-70016.70574448534,-347025.49807204073
Palau,0.2844753651362787,0.15814780697969888,0.4480255713230928,-10.71711695211416,-4.949073512789903,-23.394880632937756
Panama,0.21175581551183648,0.11642197654831773,0.35399946264925997,-799.7233315801648,-194.8890722435324,-1865.1121208311004
Papua New Guinea,0.2785040715636703,0.15702844449345577,0.4410919962222456,-10401.57832898412,-4281.88679740579,-21628.887181902515
Paraguay,0.14905162492150473,0.08182573284782721,0.24125281260614564,-2382.665519217265,-1054.305618473061,-5296.009347755003
Peru,0.17684276707382432,0.09896929139603439,0.27300711477957956,-7185.863109022379,-3024.106032615552,-15320.87954742807
Philippines,0.16291451166177007,0.09271638628760222,0.27894279763438096,-52730.7304700634,-23477.50626156829,-109220.29873126285
Poland,0.2552122735758483,0.14374236372279986,0.40779918334756377,-12135.432901454536,-5280.088503365707,-24810.091079795417
Portugal,0.274800474799224,0.16891584643645766,0.4163611756782527,-847.8305834669011,-255.19195126423162,-2043.0855257488788
Puerto Rico,0.2694532160080847,0.1557702177222035,0.4158360453505758,-1238.079476371575,-544.2616828451601,-2638.450840626363
Qatar,0.3033743713765269,0.17670733492086993,0.45846703734696437,-1005.1632205654853,-449.7142755612201,-2026.8989064030766
Romania,0.2529226363463867,0.15102545250893526,0.37190971747222945,-5896.848806358055,-2460.0468174669372,-11484.739626343244
Russia,0.21021911358983247,0.1102640108623489,0.34249061160557953,-43909.94364475341,-17080.71980774091,-96199.84961041289
Rwanda,0.23174020068207282,0.1407524277893502,0.34858577856677603,-4165.923324632383,-1991.9695695030894,-7885.228179375954
Samoa,0.31210697488860145,0.1747093560745054,0.4756511253507829,-170.21821122359918,-76.54894295559355,-345.1411656222594
San Marino,0.26580626341314867,0.15397164621984963,0.4158958485924819,-2.247161709359394,-0.6852035550127401,-4.846263548705167
Saudi Arabia,0.21397602289195528,0.11792675133965991,0.36510275699685085,-17767.305659165544,-8043.000901448464,-40278.59196451929
Senegal,0.22302562439551188,0.1308206812687305,0.33966406132804217,-18813.1708509864,-8756.840074244916,-36538.481957665805
Serbia,0.22637063542326807,0.12060615543015155,0.3719377420172852,-2360.5602264904855,-1090.0737564555202,-4949.950786013901
Seychelles,0.3039326646379996,0.17096092723569134,0.44692807539312585,-67.60319386342267,-30.619288894048154,-139.0404143942894
Sierra Leone,0.22915099636987873,0.13493484511158588,0.34636185610037595,-7739.8086563932575,-3692.1397674939044,-14644.460867849164
Singapore,0.3123715217034806,0.17876299517892005,0.4699710935041583,-1426.7593043324223,-214.58075961981274,-3674.1689958061825
Slovakia,0.2612444203119242,0.14435177477791092,0.40217952537862445,-1661.3114519696346,-769.2979532629012,-3696.304154294339
Slovenia,0.27984062261842646,0.16064769995841993,0.42782855343566617,-487.80699943702916,-191.32186758366458,-1020.5813396245393
Solomon Islands,0.26110723107100553,0.15083017674302612,0.41746800697157543,-629.9043866064608,-283.5908124352954,-1256.5146897203815
Somalia,0.15498569760004655,0.06952708398359328,0.2855297279413664,-10641.221256429963,-3433.6397620911434,-23979.511341727488
South Africa,0.20235102845892894,0.09813526345713873,0.3255550494038356,-36438.02809954212,-15783.211740151386,-68111.8063591771
South Korea,0.31573001825717617,0.17946993269470599,0.4790930298296409,-5467.835045284484,-1847.3740417381914,-11719.912254062245
South Sudan,0.3056527089875459,0.16091353235412767,0.4734788323921353,-7633.21355941616,-2747.3775107821466,-16005.326027705216
Spain,0.2637184315133766,0.14721030679606267,0.40816826965842495,-2927.7373695409083,-1030.048204389563,-6755.071914752345
Sri Lanka,0.20931324123491057,0.12099843369431312,0.32692329079110133,-12226.04381242596,-5470.3022649611285,-26669.32569070569
St. Kitts & Nevis,0.2852042685355062,0.1678236526959025,0.42193180948499803,-43.31938290062965,-19.459839239887003,-87.65582384202143
St. Lucia,0.20013665472162315,0.10000938272386882,0.3418950179484532,-105.73865088557608,-37.297137749602165,-233.45918105843143
St. Vincent & Grenadines,0.2381002854358646,0.13091557923157576,0.3852259085229254,-80.0896264658698,-32.489043157309915,-162.58571393949222
Sudan,0.2803313622818162,0.1599272370239046,0.4216348184249574,-41521.11855259486,-17821.758408524413,-81925.66753209777
