Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Spain,0.1406612221525376,0.04920312114364903,0.3078370173285863,-1556.0087420761433,-399.87552512628844,-4726.953205684707
Sri Lanka,0.07991992679252155,0,0.24542208913677363,-4573.643955477124,0,-19723.80703970372
St. Kitts & Nevis,0.2155171607384459,0.07167076949759903,0.40396810266110605,-33.64201316338642,-9.898786576841003,-88.04560214413598
St. Lucia,0.1818621052493783,0.04299891918011306,0.32741611609416116,-99.10989793164498,-17.44990062826389,-215.52279877849128
St. Vincent & Grenadines,0.19353467562910925,0.059385919166798945,0.36715442063331677,-65.2209301166875,-14.733805587512906,-161.68227957227822
Sudan,0.16624634709469743,0.06140525496802772,0.32954323631150273,-25773.873214854073,-7275.821013221741,-59337.07232278562
Suriname,0.275127444708946,0.11171492405151698,0.4423868019396517,-501.1598805032306,-144.70785833652826,-983.081137284091
Sweden,0.14749180488496988,0.0473716753143128,0.3057014523964912,-354.37980729221704,-85.65104600293833,-1044.5341564230325
Switzerland,0.15069948836764335,0.04951432788126956,0.3403857824373453,-611.7526204137923,-106.1048059881761,-2235.33486186824
Syria,0.0691222211917384,0,0.21595932108586585,-2873.213365912381,0,-9803.291753395637
São Tomé & Príncipe,0.194837438402502,0,0.4078477168320721,-146.14940886826855,0,-383.02550365975577
Tajikistan,0.2178935470925794,0,0.4099212910242671,-7299.9394776151385,0,-15429.490191492434
Tanzania,0,0,0.09407279081225467,0,0,-23894.529178921075
Thailand,0.21959066309829867,0,0.428030956726364,-32446.278891083435,0,-72223.22359365155
Timor-Leste,0,0,0.24729881455086253,0,0,-657.0057894759979
Togo,0,0,0.1225508541679827,0,0,-6421.486183918599
Tonga,0.19720803970027503,0.07660027760899105,0.392510921363263,-51.03189487811483,-16.760768129483193,-130.3965791759354
Trinidad & Tobago,0.11505239309730209,0.028904277243294724,0.28338303558309114,-397.0158533111596,-78.20913432567873,-1282.0558694650463
Tunisia,0.03786532462305259,0,0.17220524531807965,-974.1685150421872,0,-5599.523029621246
Turkey,0.13834641952369153,0.02668736780193026,0.30131209468955755,-25496.88822564346,-4197.621150060027,-75020.4750781237
Turkmenistan,0.16738199388502745,0.0868570887003865,0.2769550855322652,-2358.9456053615186,-1128.8797162383069,-4696.265768647109
Tuvalu,0.22372134693800239,0.006897713043192628,0.41552716898936887,-7.52594623894427,-0.19869150718496326,-18.828187184380155
Uganda,0,0,0,0,0,0
Ukraine,0.20630942251971116,0.07620910063583021,0.3889944440746716,-15275.683931546664,-4841.116174523192,-35384.04278252078
United Arab Emirates,0.1440191559576356,0.03546496485519226,0.3322096882480841,-2272.077543445451,-477.76414774492946,-7525.217589035013
United Kingdom,0.15303106688766543,0.04407347555024365,0.32413358026411354,-3112.888709664634,-746.2092901711455,-7815.057462378026
United States,0.12090745942793732,0.018586100035886875,0.31473950290377795,-21620.996649328503,-2837.1105101580433,-73224.06819840359
Uruguay,0.12807004435094047,0,0.2860797079056696,-262.9606587956464,0,-768.500085985756
Uzbekistan,0.23356294703704444,0.09062690238546592,0.44627639112206974,-45726.77244722411,-14591.238121190612,-105198.0567382669
Vanuatu,0.16028330182155304,0,0.3927745317235099,-186.73855291696293,0,-551.4107774821284
Venezuela,0.22406366165072716,0,0.4342837602938142,-6540.618617132315,0,-17742.307147043073
Vietnam,0.0982439092487456,0,0.2606365826257239,-22749.124336194756,0,-75058.86682433885
Yemen,0.006471864417693971,0,0.08081808709636316,-1816.6022607195628,0,-22885.088860474763
Zambia,0,0,0.15908722870572756,0,0,-13008.891791336408
Zimbabwe,0.0068978699922306935,0,0.1721381847844303,-350.37508003763287,0,-10024.387268764984
