Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Papua New Guinea,0.25715466796740405,0.03895251594957083,0.4332245109036033,-9215.845401538834,-1665.2920052779089,-21159.73929525726
Paraguay,0.07149160771442789,0.0017849127921599657,0.1778269119516694,-1039.9527741529137,-21.98754629684345,-3415.9083517748863
Peru,0.0890700478012541,0.0012842776114595385,0.2100153586805514,-3645.9112322345354,-61.14856614693669,-9952.319669243134
Philippines,0.08587223009065253,0.001961156408136757,0.20773572423227574,-27720.516150524898,-495.3397374416994,-74934.5949624072
Poland,0.1528717423765964,0.02775833884910586,0.3371707148179046,-7042.949830292011,-1070.559535083968,-19504.816439714436
Portugal,0.15790346976234904,0,0.3278263473768646,-437.5277011019441,0,-1415.4280675145103
Puerto Rico,0.17306971750610783,0.02822258519715539,0.3333614605973227,-788.9896744783841,-102.76070526628412,-2103.3462588809725
Qatar,0.21320379971392678,0.031484716087687076,0.397758533211018,-670.8572546209028,-94.5334257422519,-1605.5585993237817
Romania,0.13752898129944952,0.02403069695563412,0.31466704832394443,-3111.497208790749,-554.4484602889181,-9594.74617491365
Russia,0.23027050883682681,0.05291715662884264,0.3818416503245485,-46070.13398021472,-7336.9916685691505,-107609.9634925059
Rwanda,1.1550056139022417e-4,0,0.2149375802097119,-2.015969020623743,0,-4953.133868765661
Samoa,0.2505090520448334,0.041282086835055756,0.43722901278204773,-128.36369482260133,-19.300002076562908,-297.1973514959644
San Marino,0.15738915941091486,0.017085662388765896,0.30753398804594545,-1.2786042849871144,-0.12861723616007478,-3.552909958929966
Saudi Arabia,0.14123543736349567,0.020127726542837024,0.2793303961102652,-11700.03409320091,-1850.86887973289,-32058.81510379578
Senegal,0.1446874019704444,6.313562156436356e-4,0.2665925278077965,-11472.107314685003,-45.300083015707386,-25746.79455913557
Serbia,0.22743265402236926,0.056533179051133246,0.3977853353913222,-2530.4361009560116,-411.82567719272424,-4982.6717206314415
Seychelles,0.20575271442032658,0.03881556568430056,0.3829259241109639,-44.26106977301103,-6.299472817353552,-111.85043789135742
Sierra Leone,3.0029407579941936e-4,0,0.20392601737835087,-10.393364338089668,0,-7783.186026178156
Singapore,0.21488480730370302,0.04284672810676789,0.41248455583598775,-822.5412186824124,-91.61177786395334,-2764.646488862837
Slovakia,0.16012208288618107,0.034053440382794134,0.3291342437906248,-995.9739131133574,-210.38130009798442,-2638.239272328957
Slovenia,0.17827865803155976,0.03027995490139776,0.35964109460351573,-301.77748025300184,-45.451112312197914,-758.1445197268321
Solomon Islands,0.20338434610011108,0.0021703232954051847,0.38436109296664633,-457.8118968460259,-5.071163095802155,-1116.1874281615205
Somalia,0.007309695888181226,0,0.37947820783011343,-498.84732967494347,0,-30468.992441970913
South Africa,0.11825477811808874,0,0.27320260161690624,-20544.219685357704,0,-50867.989513245986
South Korea,0.19654401772419608,0,0.3989914609507196,-3306.8252953717874,0,-9706.48813997257
South Sudan,0.2127723806489144,0,0.4443050459166349,-5044.447051174613,0,-14682.293359562169
Spain,0.1488933065407154,0.023093493650382737,0.304166996767951,-1559.6703872002981,-226.43134694758749,-4791.597632724973
Sri Lanka,0.1369171801800403,0.0020083594126381827,0.28445493284757273,-8300.021792025207,-138.55649755193704,-19275.086044787553
St. Kitts & Nevis,0.1807827189979854,0.037992427152509514,0.35906890396831403,-26.279074690345077,-5.3979990966730655,-68.42000535953201
St. Lucia,0.1308824653914262,0.03246375468612142,0.29161472621960105,-67.45252691869186,-15.246437932325666,-180.47709023072738
St. Vincent & Grenadines,0.16942978042544493,0.032884601627344856,0.3243415591988399,-54.49913724518987,-9.1532094197319,-136.67504535534354
Sudan,0.3244484369384576,0.11418448832909335,0.48030840692662874,-48022.643201564344,-11800.483020024172,-92619.9030389471
Suriname,0.22031066967490132,0.03710337529664536,0.4082961450270573,-379.56116612122196,-49.518441001867664,-889.9017681878933
