Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Finland,0.17291278581324931,0.027356782641736275,0.37991100085790874,-232.16990786875238,-37.20251909698968,-522.7280123407262
France,0.17802622980777338,0.028295554954625934,0.3882721894298749,-3225.0282949465036,-655.1687999604125,-8131.070811915824
Gabon,0.426345021336733,0.1627454974220721,0.5708596099379568,-4359.107859242457,-1429.1966602457544,-7818.860918576462
Gambia,0,0,0.2809416918352596,0,0,-3880.852800095593
Georgia,0.34268261244094655,0.030105478119071806,0.5122775586450193,-1970.613168610968,-151.5394226749999,-3932.536560527561
Germany,0.17774580374834745,0.02694850882324219,0.3878168393221135,-4615.780983308984,-690.6681643816602,-12655.626743380195
Ghana,0.15488816263765157,0,0.43428184259555686,-25554.35518442341,0,-89734.99640071385
Greece,0.17246522901897976,0.027256594844152427,0.3791732893669852,-513.3132414060001,-82.27894950245872,-1481.8269227828728
Grenada,0.4452621252933857,0.15319366087250624,0.6133058599965775,-115.70240019906174,-33.09596373384098,-209.15518536838263
Guatemala,0.2970296725131293,0,0.43690333126368674,-16818.482690283032,0,-33770.83030700932
Guinea,0,0,0.2909028723008687,0,0,-19872.21073946765
Guinea-Bissau,0,0,0.2918429257644255,0,0,-4116.023641965684
Guyana,0.35507246082996446,0.2077380472429703,0.47928202141986564,-838.0402642315636,-395.88892599854796,-1469.0404734939539
Haiti,0,0,0.3969305211676316,0,0,-35778.119698647795
Honduras,0.024263747702931986,0,0.0681043983929495,-250.61438670404732,0,-984.1069488741697
Hungary,0.17035269417859808,0.02688170336772382,0.37567823024011326,-1836.8783662413525,-284.52774042842714,-4248.994844178496
Iceland,0.1750168377635027,0.02774909156396724,0.3833663571803571,-13.97800850656419,-1.98138985866815,-33.49737158122323
India,0.2613803998370988,0,0.4627272857148928,-1688199.5328598255,0,-3698865.424400816
Indonesia,0.001939509663523953,0,0.3937973858695573,-723.0958042793354,0,-154208.11826433594
Iran,0.07685881862448957,0.011439427976788912,0.4572217492812805,-14109.50919309855,-1852.6240541043646,-108512.09940371009
Iraq,0.15826841650585075,0.036316067791668016,0.4840613829654213,-13589.665225692806,-2583.8291446286307,-55710.27826739986
Ireland,0.1812897228521521,0.028928753797104058,0.39354452643487386,-219.69734673590995,-34.22994861726002,-567.3427480509777
Israel,0.16638650387819598,0.026495232669025592,0.3622474628808463,-498.4416943921558,-67.607315785422,-1253.1389654597108
Italy,0.17207634774838537,0.02720129175837143,0.3785315162497284,-2377.9359478115093,-382.9457724702874,-5937.810063562518
Jamaica,0.39099363615688176,0.13475959400432125,0.540038863774647,-2998.65331458952,-779.3437979413447,-5693.890746207454
Japan,0.22771916375057638,0,0.4635550856370935,-10053.356324449396,0,-26134.114596014413
Jordan,0.13805199959667003,0.027307419416887118,0.4644763894059829,-4852.270648780588,-759.6529185171609,-21276.952887530402
Kazakhstan,0.3205425674250384,0.052174919562539376,0.516593545962305,-16783.020661817704,-2320.133117793519,-37124.99390926334
Kenya,0,0,0.2848138274702846,0,0,-34578.81516268991
Kiribati,0.43966120751097465,0.2040218572851287,0.6139636748224382,-198.50895179322777,-75.39097278708346,-368.15871346286815
Kuwait,0.11103615073464052,0.016526405657289953,0.2679588612215237,-1123.934816633503,-153.92514128057545,-3114.9366523073522
Kyrgyzstan,0.24746443628362003,0,0.49486072721436963,-4677.8534106799325,0,-11437.020825980213
Laos,0,0,0.3241035326522127,0,0,-9543.798225671593
Latvia,0.17281967937239456,0.027339461389860962,0.3797576115013145,-369.0427208971905,-60.99504125403023,-836.3029294468408
Lebanon,0.0688959482932449,0.009856637084516631,0.17820220660977112,-781.1932105578735,-93.99225359950798,-2207.0758088871994
Lesotho,0.0028253420552988174,0,0.4097054891181152,-15.380395904222041,0,-2807.244745731198
Liberia,0.2975014946202804,0.004673809765664049,0.5362882253164172,-14592.174393345613,-208.31200267778806,-35277.95409828238
Libya,0.3249493062326772,0.03388915623981094,0.4932883817607395,-5650.5641521485295,-342.1794185795184,-10836.798532875882
Lithuania,0.17096454536103095,0.026995020630602832,0.37669270539146676,-541.713630303036,-87.13373359256944,-1273.1490921018428
Luxembourg,0.17523816968319209,0.027790457690243665,0.38372861782715684,-24.652940634759105,-4.608488202198057,-70.48713323624672
Madagascar,0,0,0,0,0,0
Malawi,0,0,0,0,0,0
Malaysia,0.42392894044536,0.131908762666922,0.5840455428182391,-39104.694035465975,-10377.895416325073,-83479.12099804312
Maldives,0.47051844366554707,0.28203934825723764,0.6251735317077172,-1088.4445493567882,-555.0271311091145,-1783.8674082246291
Mali,0,0,0.028571985837058323,0,0,-3309.9653406037637
Malta,0.17537362041692806,0.025623945600116618,0.3839502000606003,-19.980051021261744,-3.0464996179416794,-49.85432452808243
Marshall Islands,0.4463896510662876,0.16827237398709877,0.5927201294661428,-77.99926669475944,-26.341513466172277,-146.56019200761588
Mauritania,0.10796172932368023,0,0.2654036107498196,-1549.11876533347,0,-4467.586313667792
Mauritius,0.41227526509785994,0.1259154231940378,0.5620698583496719,-1100.622953968147,-248.7359868333083,-2058.0750372981133
Mexico,0,0,0.38391588327483095,0,0,-37196.059169859924
Micronesia (Federated States of),0.44239472613335046,0.1630486094892864,0.6125857013551627,-133.90645732451824,-42.15007252862584,-235.93144089943422
Moldova,0.26263770768342237,0,0.4904288760996087,-1390.2146672348974,0,-3069.6608552549
Monaco,0.17590596192235947,0.02791537890522929,0.38482021305615227,-1.0036834659349285,-0.1588292932936614,-2.5788325393907
Mongolia,0.43339354783820844,0.11809064781258999,0.6185368423931115,-4804.185712928393,-982.2168270817815,-8925.93467358552
Montenegro,0.3150183682648202,0.038236184529773544,0.5040832719907739,-228.60605742415873,-21.551092887008075,-524.1558093081186
Morocco,0.2919684516873199,0.011231405405512214,0.5501439034172712,-26618.347819103885,-1424.4347854118373,-63743.91129370871
Mozambique,0.14304960767291613,0,0.43287963695689957,-41730.08549598676,0,-140348.65155418764
Myanmar (Burma),0,0,0.4394926082674507,0,0,-105023.92902362214
Namibia,0.29165274101876704,0,0.5024265430332975,-1080.2124066288673,0,-2663.99328419363
Nauru,0.2223729160167206,0.03704686759179042,0.45594086871591555,-6.932120493773214,-1.1287965934061255,-15.962581766397376
Nepal,8.247837359689409e-4,0,0.32001978946117227,-116.44161033234559,0,-41460.88132719769
Netherlands,0.17119489698946283,0.02703771916984863,0.37707417140173377,-620.3047555730327,-107.14974997329502,-1582.827777910527
New Zealand,0.21303099523402294,0.035138712885857265,0.44236861274067457,-394.681985644316,-63.5284478926415,-928.652518558156
Nicaragua,0,0,0.44510631830459735,0,0,-4645.209689257822
Niger,0,0,0.026435644654653416,0,0,-2959.322935681668
Nigeria,0,0,0.19968355009239927,0,0,-254045.28214906677
North Macedonia,0.3368089160524507,0.0401207276429448,0.5101949727466965,-1098.2362666971658,-98.4356658828136,-2179.225265223009
Norway,0.17179640005350905,0.027149309534239014,0.37806906890522496,-210.83408780966033,-29.98782538637912,-503.3338216593956
Oman,0.02385953072194176,0,0.0630394638163131,-152.83331002736168,0,-448.0709848138457
Pakistan,0.020417327169258752,0,0.31984882028825423,-22174.998772438965,0,-511634.3778185169
Palau,0.4336674077236011,0.17444700513246478,0.5830850499582488,-15.004063785894749,-4.169184877469694,-28.743160133880682
Panama,0.09903394009495706,0,0.22487945169992393,-345.2032613554011,0,-956.2812910506625
Papua New Guinea,0,0,0.4240205867184555,0,0,-16965.462245084804
Paraguay,0.3083165969776116,0.044592197380190476,0.434331969717943,-4775.871937306481,-660.9451989848391,-9495.223074664418
Peru,0.07531872105921,0,0.44702777252098724,-3121.5273211791773,0,-23172.36124114593
Philippines,0.2651395915895368,0,0.45501225560749603,-77865.51374661215,0,-181309.94823028691
Poland,0.16914231838471322,0.02665795113137322,0.3736660538624435,-7453.004134179306,-1004.8866739903085,-18111.31969310601
Portugal,0.18393762637209865,0,0.3977863209188899,-547.9253010141829,0,-1393.6751631553493
Qatar,0.2165835748869087,0,0.44757059741341154,-679.5657974686028,0,-1512.2653922453194
Romania,0.14174645768341018,0,0.2990856608843245,-3093.913955944985,0,-7583.539332876012
Russia,0.1580841161596257,0.01450778097465464,0.4873732683208213,-29750.81165423403,-3094.4679382144873,-125052.50647255809
Rwanda,0,0,0,0,0,0
Samoa,0.41407679335131553,0.10992039772136966,0.5976011339515461,-211.6411131353454,-46.807202772222354,-407.8616805469952
San Marino,0.17590596192235952,0.027915378905229285,0.3848202130561522,-1.4474334926158146,-0.2096209189193456,-3.6950288449387934
Saudi Arabia,0.14607751439101757,0.022496694363770928,0.33392052947842743,-11536.839491046027,-1799.1073586109117,-31035.72444573915
Senegal,0.17504427564217923,0,0.48441371737320676,-14147.337742299307,0,-48361.23519926845
Serbia,0.33008486987124247,0.059914519021900335,0.49988512724358486,-3409.615853219823,-421.5098373435952,-6835.678366897407
Seychelles,0.2136533787809936,0,0.4432836087833852,-45.74501017411001,0,-101.05258369419629
Sierra Leone,0,0,0.003884158897349609,0,0,-171.0203105883553
Singapore,0.22510309827617342,0,0.4598429298572252,-841.5892718274595,0,-2353.1397642693423
Slovakia,0.16947901519457184,0.026720138352481035,0.3742265032543122,-1025.2692157394924,-163.26592750951312,-2600.985814759907
Slovenia,0.18817951998264698,0.030242062660036716,0.4045152997810286,-303.2586238921489,-53.31472865338752,-703.5847437529577
Solomon Islands,0.21633772734005632,0,0.48483556574270203,-490.163481594559,0,-1448.7809204391388
Somalia,0,0,0,0,0,0
South Africa,0.3565303257962739,0.17992758419912425,0.49468212296544833,-61620.96037254276,-29789.752536956534,-100977.67678235107
South Korea,0.22748016930635273,0,0.4647727987995946,-3892.6631865128847,0,-9549.763379129652
South Sudan,0,0,0.2645842583849498,0,0,-5500.123761369542
Spain,0.16683677228008864,0.026409455406874942,0.36628574125394775,-1789.4044717016354,-299.209851855691,-4614.235772424012
Sri Lanka,0.13302652920481434,0,0.48300245797884567,-7629.863702073977,0,-36756.300912744846
St. Kitts & Nevis,0.19242949935522002,0.031061549867612986,0.41117651749007833,-27.40012126996318,-4.252091585216409,-67.63031099852083
St. Lucia,0.3865540027194496,0.09255873582010941,0.516638247552638,-188.59703308506428,-36.174594475579156,-357.8238448759169
St. Vincent & Grenadines,0.3899834959117205,0.09759240366843287,0.5430313337000707,-118.96759993708903,-22.777419696349245,-221.49350703129574
Sudan,0.18674995735045258,0.029957894780191927,0.40113621342044425,-26585.913026599956,-4126.063727815442,-74859.73629611314
Suriname,0.44395874262099777,0.18206368392525696,0.5991619332542781,-764.8274975526504,-298.09843567492817,-1265.0141771399149
Sweden,0.17333263971199714,0.027434931838136223,0.38060218111115024,-380.6941004481032,-57.175902149747586,-949.6598920454159
Switzerland,0.17096682669783636,0.026995443406787036,0.3766964845726431,-484.80667300974585,-76.80690271940537,-1877.85025507227
Syria,0.08716945393448611,0,0.21911541958932532,-3258.014012259062,0,-8533.851379043715
São Tomé & Príncipe,0.31616209630483005,0,0.5662648658868178,-214.50045264999846,0,-586.2495759708399
Tajikistan,0.24888141504017808,0,0.48850800067030603,-7830.877453484287,0,-16502.77751637657
Tanzania,0,0,0.09129449738034118,0,0,-22569.127524224485
Thailand,0.3307318729521848,0,0.5858835430847725,-43188.08844647974,0,-105352.11580305606
Timor-Leste,0,0,0.3683890678640752,0,0,-1176.4943699475878
Togo,0,0,0.15295678455176903,0,0,-7343.075229916445
Tonga,0.25594033371411085,0.06078104261837694,0.556610107843233,-62.700101537364105,-14.192272389572965,-198.86992919356788
Trinidad & Tobago,0.13159887874538073,0.02000786145885522,0.3068626323199855,-402.61997296884533,-64.26261795541247,-1036.9178192945014
Tunisia,0.28017607361144903,0.010883148513431258,0.4519244178048036,-6992.245598678292,-235.7215398763875,-15225.743790130522
Turkey,0.3460963196991661,0.04593168800681199,0.5006868583713369,-54360.07409156116,-8065.546569653742,-105695.36173155841
Turkmenistan,0.28636201244430776,0.15684380605354722,0.43287912224087916,-3846.5358780106553,-2136.8169434709916,-7557.81024062489
Tuvalu,0.3558333307064664,0.0192365723250235,0.5829646503457304,-11.855332448692904,-0.6536839450667613,-25.003629224844843
Uganda,0,0,0,0,0,0
Ukraine,0.23822185349554517,0.037782143867938885,0.4702399458238412,-16471.1259341661,-2368.2673055395,-44129.37109756548
United Arab Emirates,0.1399346046500684,0.021424687593217785,0.32276284915510617,-2106.7101919157003,-346.0394270940976,-5405.859106866401
United Kingdom,0.17559533849596148,0.027864096527717916,0.38417937245080064,-3325.4053444301035,-588.5073908579642,-8554.555677337743
United States,0.10875873377425038,0.016152217876981685,0.2634165977536952,-19108.542861559778,-2774.19954030667,-48191.60323884505
Uruguay,0.1415513429947255,0,0.2915100259468023,-215.19242956655359,0,-595.3804085439065
Uzbekistan,0.3803163956512451,0.09298211054299209,0.5632672875271011,-67198.11047110056,-17014.07400949196,-147487.37198858545
Vanuatu,0.179054728705381,0,0.4712905153112814,-169.6006189476276,0,-532.776225445099
Venezuela,0.3358434983997931,0,0.5848366323276569,-8402.992328848733,0,-21144.297264487337
Vietnam,0.31417559502315706,0.0031648769610655597,0.4566603241865232,-70590.39605483,-697.3344298779068,-133407.61089134915
Yemen,0,0,0.37627768869995265,0,0,-110981.58272577604
Zambia,0.005926215822907411,0,0.39760661529764824,-401.07543373538647,0,-31982.348717343706
Zimbabwe,0.06457983951545644,0,0.42910305646133506,-2338.0192714035,0,-22361.154628476015
